% Model,solenoidCoil.mph
% Version,COMSOL 5.5.0.359
% Date,"Oct 25 2020, 11:07"
% Dimension,2
% Nodes,40000
% Expressions,1
% Description,"磁束密度, z 成分"
% Length unit,m
% R,Z,mf.Bz (T) @ t=1
0.015637500000000002,0.04850000000000003,1.52949111886833
0.015637500000000002,0.04950000000000003,1.7365295400837522
0.015637500000000002,0.0505,1.1515602013965927
0.015637500000000002,0.051500000000000004,0.8623521603523667
0.015637500000000002,0.052500000000000005,0.8085052480605746
0.015637500000000002,0.053500000000000006,0.7976049323899923
0.015637500000000002,0.05450000000000001,0.8004512405768824
0.015637500000000002,0.05550000000000001,0.8075379813125546
0.015637500000000002,0.05650000000000001,0.8168257995003827
0.015637500000000002,0.05750000000000001,0.8261173808143019
0.015637500000000002,0.05850000000000001,0.8358097480357572
0.015637500000000002,0.05950000000000001,0.8448992913513435
0.015637500000000002,0.06050000000000001,0.8536479358407405
0.015637500000000002,0.06150000000000001,0.8614666067232415
0.015637500000000002,0.06250000000000001,0.8698462906443877
0.015637500000000002,0.06350000000000001,0.8772221370706338
0.015637500000000002,0.06450000000000002,0.8838755594787265
0.015637500000000002,0.06550000000000002,0.8905111780585465
0.015637500000000002,0.06650000000000002,0.8968955993297079
0.015637500000000002,0.06750000000000002,0.9025168345811742
0.015637500000000002,0.06850000000000002,0.9078590082015044
0.015637500000000002,0.06950000000000002,0.9128678618718783
0.015637500000000002,0.07050000000000002,0.9176359988672523
0.015637500000000002,0.07150000000000002,0.9220251581865331
0.015637500000000002,0.07250000000000002,0.9262098821247977
0.015637500000000002,0.07350000000000002,0.9300652317767062
0.015637500000000002,0.07450000000000002,0.9337372445031489
0.015637500000000002,0.0755,0.9371024797529608
0.015637500000000002,0.0765,0.9402996377767362
0.015637500000000002,0.0775,0.9432910590120098
0.015637500000000002,0.0785,0.9461098519995006
0.015637500000000002,0.0795,0.9487452983119021
0.015637500000000002,0.0805,0.9512019532248814
0.015637500000000002,0.0815,0.9535566295070714
0.015637500000000002,0.0825,0.9557445148866256
0.015637500000000002,0.0835,0.9577689345219711
0.015637500000000002,0.0845,0.959745442356648
0.015637500000000002,0.0855,0.96157326686439
0.015637500000000002,0.08650000000000001,0.9632669311167776
0.015637500000000002,0.08750000000000001,0.9649154257877091
0.015637500000000002,0.08850000000000001,0.9664540545880311
0.015637500000000002,0.08950000000000001,0.9678815922854707
0.015637500000000002,0.09050000000000001,0.9692592473711438
0.015637500000000002,0.09150000000000001,0.9705645909112814
0.015637500000000002,0.09250000000000001,0.9717742020579938
0.015637500000000002,0.09350000000000001,0.9729302328604423
0.015637500000000002,0.09450000000000001,0.9740478860124245
0.015637500000000002,0.09550000000000002,0.9750780616622916
0.015637500000000002,0.09650000000000002,0.9760561497527354
0.015637500000000002,0.09750000000000002,-0.006187216600329695
0.015637500000000002,0.09850000000000002,-5.063110997304318E-4
0.015637500000000002,0.09950000000000002,-1.1712035350118538E-5
0.0158625,-0.0995,-1.1710223235977007E-5
0.0158625,-0.0985,-5.062019501625249E-4
0.0158625,-0.0975,-0.006180338420453985
0.0158625,-0.0965,0.976178392277762
0.0158625,-0.0955,0.9752013567357147
0.0158625,-0.0945,0.9741744696173682
0.0158625,-0.0935,0.9730805707388103
0.0158625,-0.0925,0.971931208933743
0.0158625,-0.0915,0.9707265167953335
0.0158625,-0.0905,0.9694383317531884
0.0158625,-0.0895,0.9680826858247382
0.0158625,-0.0885,0.9666630377668715
0.0158625,-0.0875,0.9651475845893367
0.0158625,-0.0865,0.9635228699305356
0.0158625,-0.08549999999999999,0.9618441628569743
0.0158625,-0.08449999999999999,0.9600564787828662
0.0158625,-0.08349999999999999,0.9581005307484788
0.0158625,-0.08249999999999999,0.9560956053020517
0.0158625,-0.08149999999999999,0.953924283506918
0.0158625,-0.08049999999999999,0.9516588878956448
0.0158625,-0.07949999999999999,0.9491732138672362
0.0158625,-0.07849999999999999,0.9466362862915235
0.0158625,-0.07749999999999999,0.9438146508287589
0.0158625,-0.07650000000000001,0.9408738014698151
0.0158625,-0.0755,0.93779666439458
0.0158625,-0.07450000000000001,0.9344750879916162
0.0158625,-0.0735,0.9309181705923228
0.0158625,-0.07250000000000001,0.927119825189347
0.0158625,-0.07150000000000001,0.9230723961087872
0.0158625,-0.07050000000000001,0.9188156972933057
0.0158625,-0.0695,0.9142777550100462
0.0158625,-0.0685,0.9093001285987983
0.0158625,-0.0675,0.9041327012544483
0.0158625,-0.0665,0.8985575019917649
0.0158625,-0.0655,0.8926758513282959
0.0158625,-0.0645,0.8866032119182302
0.0158625,-0.0635,0.8798303022633212
0.0158625,-0.0625,0.8730000048160544
0.0158625,-0.0615,0.8655721574363575
0.0158625,-0.0605,0.8576871743911305
0.0158625,-0.0595,0.8497334485902007
0.0158625,-0.058499999999999996,0.8415193648783765
0.0158625,-0.057499999999999996,0.8331591754842437
0.0158625,-0.056499999999999995,0.8253346378413257
0.0158625,-0.055499999999999994,0.8186302646599977
0.0158625,-0.05449999999999999,0.8146309719650957
0.0158625,-0.05349999999999999,0.8170698761729897
0.0158625,-0.05249999999999999,0.8363148288771918
0.0158625,-0.051500000000000004,0.9082256721010968
0.0158625,-0.05049999999999999,1.1840044330129533
0.0158625,-0.0495,1.5971173716421212
0.0158625,-0.04849999999999999,1.491157948382903
0.0158625,-0.0475,1.3670825346885198
0.0158625,-0.046499999999999986,1.2876860921543591
0.0158625,-0.0455,1.2348635611031162
0.0158625,-0.044499999999999984,1.1975259716561026
0.0158625,-0.043500000000000004,1.1698585262967016
0.0158625,-0.0425,1.148583688251102
0.0158625,-0.0415,1.1316989805999582
0.0158625,-0.0405,1.1179944853916308
0.0158625,-0.0395,1.1067206628345345
0.0158625,-0.0385,1.0972664406272508
0.0158625,-0.0375,1.0892312612794168
0.0158625,-0.0365,1.0823150873766862
0.0158625,-0.0355,1.0763478026423319
0.0158625,-0.034499999999999996,1.0711707657075897
0.0158625,-0.033499999999999995,1.0665903412772724
0.0158625,-0.032499999999999994,1.0625283054199783
0.0158625,-0.03149999999999999,1.0589304081391715
0.0158625,-0.030500000000000013,1.0557200717072408
0.0158625,-0.0295,1.0528432443856255
0.0158625,-0.02850000000000001,1.0502408348223073
0.0158625,-0.027499999999999997,1.047898905083087
0.0158625,-0.02650000000000001,1.0457975866455265
0.0158625,-0.025499999999999995,1.043875177187477
0.0158625,-0.0245,1.0420994285853635
0.0158625,-0.023499999999999993,1.0405152425583453
0.0158625,-0.0225,1.0390752887192927
0.0158625,-0.02149999999999999,1.0377471533185003
0.0158625,-0.020499999999999997,1.0365115781003906
0.0158625,-0.01949999999999999,1.0354072205681226
0.0158625,-0.018499999999999996,1.0344079257739158
0.0158625,-0.017499999999999995,1.0334812577682198
0.0158625,-0.016499999999999994,1.0326027673031803
0.0158625,-0.015499999999999993,1.0318464902510454
0.0158625,-0.014499999999999992,1.0311511283156338
0.0158625,-0.013499999999999991,1.0305107278682497
0.0158625,-0.01249999999999999,1.0299090132331596
0.0158625,-0.01149999999999999,1.0293928334136586
0.0158625,-0.010499999999999989,1.0289381537823759
0.0158625,-0.009499999999999988,1.0285166254735318
0.0158625,-0.008499999999999987,1.028129649213241
0.0158625,-0.007499999999999986,1.0277933385291451
0.0158625,-0.006499999999999985,1.0275402799837625
0.0158625,-0.005500000000000005,1.0273039500264989
0.0158625,-0.00449999999999999,1.027091677000155
0.0158625,-0.003500000000000003,1.0269159943377386
0.0158625,-0.0024999999999999883,1.0268344279000476
0.0158625,-0.0015000000000000013,1.0267565900609381
0.0158625,-4.999999999999866E-4,1.026700439207947
0.0158625,4.999999999999935E-4,1.0266982983448179
0.0158625,0.0014999999999999944,1.0267543344541574
0.0158625,0.0024999999999999953,1.0268309696854996
0.0158625,0.003499999999999996,1.0269423216363451
0.0158625,0.004499999999999997,1.027092029690396
0.0158625,0.005499999999999998,1.0273010674651486
0.0158625,0.006499999999999999,1.0275412609112116
0.0158625,0.0075,1.0278107089580546
0.0158625,0.0085,1.0281377279042367
0.0158625,0.009500000000000001,1.0285193342777863
0.0158625,0.010500000000000002,1.0289386608729052
0.0158625,0.011500000000000003,1.0293987669290308
0.0158625,0.012500000000000004,1.0299150097777972
0.0158625,0.013500000000000005,1.0305153555825168
0.0158625,0.014500000000000006,1.0311540994375856
0.0158625,0.015500000000000007,1.031847870978274
0.0158625,0.016500000000000008,1.0326227671908712
0.0158625,0.01750000000000001,1.033480376782143
0.0158625,0.01850000000000001,1.0344104376415366
0.0158625,0.01950000000000001,1.035414350140946
0.0158625,0.02050000000000001,1.0365211226310445
0.0158625,0.02150000000000002,1.0377449207176215
0.0158625,0.02250000000000002,1.0390763258147482
0.0158625,0.02350000000000002,1.0405136906917987
0.0158625,0.024500000000000022,1.0421155131250155
0.0158625,0.025499999999999995,1.0438703088959245
0.0158625,0.026499999999999996,1.0457976490319152
0.0158625,0.027499999999999997,1.0479070053355453
0.0158625,0.028499999999999998,1.0502325043780694
0.0158625,0.029500000000000012,1.0528483655756837
0.0158625,0.030500000000000013,1.055731933269371
0.0158625,0.031500000000000014,1.0589249687821192
0.0158625,0.032500000000000015,1.0625257236404504
0.0158625,0.033500000000000016,1.0665830721083887
0.0158625,0.03450000000000002,1.0711685811909697
0.0158625,0.03550000000000002,1.0763508856573063
0.0158625,0.03650000000000002,1.082320602293272
0.0158625,0.03750000000000002,1.0892395127753485
0.0158625,0.03850000000000002,1.097268545582185
0.0158625,0.03950000000000002,1.1067197595909954
0.0158625,0.04050000000000002,1.1180100424589843
0.0158625,0.04150000000000002,1.1317004248617297
0.0158625,0.042500000000000024,1.148577150650981
0.0158625,0.043500000000000025,1.169874565570267
0.0158625,0.044500000000000026,1.1975505837447409
0.0158625,0.04550000000000003,1.2348783730040136
0.0158625,0.04650000000000003,1.2876856440676856
0.0158625,0.04750000000000003,1.3669173505551309
0.0158625,0.04850000000000003,1.4911432268195979
0.0158625,0.04950000000000003,1.596373331790184
0.0158625,0.0505,1.1836106923486973
0.0158625,0.051500000000000004,0.9083884487511393
0.0158625,0.052500000000000005,0.836412527353352
0.0158625,0.053500000000000006,0.8171829986572219
0.0158625,0.05450000000000001,0.8145549586774662
0.0158625,0.05550000000000001,0.8188543259172383
0.0158625,0.05650000000000001,0.8252978070041467
0.0158625,0.05750000000000001,0.8332668867301773
0.0158625,0.05850000000000001,0.8415170422018284
0.0158625,0.05950000000000001,0.849639889093839
0.0158625,0.06050000000000001,0.857664373321498
0.0158625,0.06150000000000001,0.8655501271668706
0.0158625,0.06250000000000001,0.8728703907651112
0.0158625,0.06350000000000001,0.8798378755706274
0.0158625,0.06450000000000002,0.8863892944144472
0.0158625,0.06550000000000002,0.8926529858105142
0.0158625,0.06650000000000002,0.8984093732921564
0.0158625,0.06750000000000002,0.904195358720902
0.0158625,0.06850000000000002,0.9092886796517037
0.0158625,0.06950000000000002,0.9143180755349583
0.0158625,0.07050000000000002,0.9188093652436571
0.0158625,0.07150000000000002,0.9230351972178242
0.0158625,0.07250000000000002,0.9271879891315686
0.0158625,0.07350000000000002,0.9309016463882089
0.0158625,0.07450000000000002,0.9344542283896438
0.0158625,0.0755,0.9378063228772237
0.0158625,0.0765,0.940926389699624
0.0158625,0.0775,0.9438431980062126
0.0158625,0.0785,0.9466528862050337
0.0158625,0.0795,0.9492070111281601
0.0158625,0.0805,0.9516498782303645
0.0158625,0.0815,0.9539689337958831
0.0158625,0.0825,0.9560975564536647
0.0158625,0.0835,0.958111829885029
0.0158625,0.0845,0.9600456094772274
0.0158625,0.0855,0.9618431513710276
0.0158625,0.08650000000000001,0.9635298023150967
0.0158625,0.08750000000000001,0.965145526759422
0.0158625,0.08850000000000001,0.9666618744965618
0.0158625,0.08950000000000001,0.9680843363768188
0.0158625,0.09050000000000001,0.9694365014193623
0.0158625,0.09150000000000001,0.9707258844958835
0.0158625,0.09250000000000001,0.9719317229757239
0.0158625,0.09350000000000001,0.9730817303115405
0.0158625,0.09450000000000001,0.9741741422331547
0.0158625,0.09550000000000002,0.975201457503937
0.0158625,0.09650000000000002,0.9761785641124308
0.0158625,0.09750000000000002,-0.006180339955834385
0.0158625,0.09850000000000002,-5.06202008529488E-4
0.0158625,0.09950000000000002,-1.1710223968023092E-5
0.0160875,-0.0995,-1.1708415904388271E-5
0.0160875,-0.0985,-5.060871702729322E-4
0.0160875,-0.0975,-0.006173103822520775
0.0160875,-0.0965,0.9762996750732335
0.0160875,-0.0955,0.9753251587276035
0.0160875,-0.0945,0.9743010431971837
0.0160875,-0.0935,0.9732355015772362
0.0160875,-0.0925,0.9720893718796771
0.0160875,-0.0915,0.9708883266382525
0.0160875,-0.0905,0.9696221529051822
0.0160875,-0.0895,0.9682864560420291
0.0160875,-0.0885,0.9668717616883028
0.0160875,-0.0875,0.9653853083437816
0.0160875,-0.0865,0.9637881060594105
0.0160875,-0.08549999999999999,0.9621160637254238
0.0160875,-0.08449999999999999,0.9603519006089467
0.0160875,-0.08349999999999999,0.9584303880978962
0.0160875,-0.08249999999999999,0.956451821818971
0.0160875,-0.08149999999999999,0.9543636846400444
0.0160875,-0.08049999999999999,0.9520944429385815
0.0160875,-0.07949999999999999,0.949694709908263
0.0160875,-0.07849999999999999,0.9471259976543065
0.0160875,-0.07749999999999999,0.9444970562506668
0.0160875,-0.07650000000000001,0.9415307333054332
0.0160875,-0.0755,0.9384879252941822
0.0160875,-0.07450000000000001,0.9352626891737225
0.0160875,-0.0735,0.9317554265413238
0.0160875,-0.07250000000000001,0.9281258375627117
0.0160875,-0.07150000000000001,0.9240808102853865
0.0160875,-0.07050000000000001,0.9200035986173241
0.0160875,-0.0695,0.9156653309022316
0.0160875,-0.0685,0.9107348328124852
0.0160875,-0.0675,0.9058130947895907
0.0160875,-0.0665,0.9003009992157642
0.0160875,-0.0655,0.8947975695493438
0.0160875,-0.0645,0.8888850752735036
0.0160875,-0.0635,0.8825564720098342
0.0160875,-0.0625,0.8757098127039773
0.0160875,-0.0615,0.8689502386334345
0.0160875,-0.0605,0.8618586638549087
0.0160875,-0.0595,0.8545509861626819
0.0160875,-0.058499999999999996,0.8470686088419508
0.0160875,-0.057499999999999996,0.8400351275444645
0.0160875,-0.056499999999999995,0.8340468028269964
0.0160875,-0.055499999999999994,0.8294266533199081
0.0160875,-0.05449999999999999,0.8280974732560399
0.0160875,-0.05349999999999999,0.8357216878769931
0.0160875,-0.05249999999999999,0.86253354802589
0.0160875,-0.051500000000000004,0.944983811999013
0.0160875,-0.05049999999999999,1.1911668611603303
0.0160875,-0.0495,1.4962932304415364
0.0160875,-0.04849999999999999,1.4514004335951798
0.0160875,-0.0475,1.3521666160786172
0.0160875,-0.046499999999999986,1.2808044172220017
0.0160875,-0.0455,1.2311325367898152
0.0160875,-0.044499999999999984,1.1952750461780537
0.0160875,-0.043500000000000004,1.1683981853852576
0.0160875,-0.0425,1.14757103422855
0.0160875,-0.0415,1.1309724987455745
0.0160875,-0.0405,1.1174793307883852
0.0160875,-0.0395,1.1063199964300356
0.0160875,-0.0385,1.0969422657760572
0.0160875,-0.0375,1.0889856529041895
0.0160875,-0.0365,1.0821290209488987
0.0160875,-0.0355,1.0762042578059805
0.0160875,-0.034499999999999996,1.0710284657369704
0.0160875,-0.033499999999999995,1.0664642414266665
0.0160875,-0.032499999999999994,1.0624417880022445
0.0160875,-0.03149999999999999,1.0588423001884557
0.0160875,-0.030500000000000013,1.0556612641482603
0.0160875,-0.0295,1.0527862448006662
0.0160875,-0.02850000000000001,1.0502052795849086
0.0160875,-0.027499999999999997,1.0478541243939767
0.0160875,-0.02650000000000001,1.0457571240648669
0.0160875,-0.025499999999999995,1.0438373413381348
0.0160875,-0.0245,1.0420899643777277
0.0160875,-0.023499999999999993,1.040493267670874
0.0160875,-0.0225,1.0390399508876051
0.0160875,-0.02149999999999999,1.03772282986486
0.0160875,-0.020499999999999997,1.03650844457564
0.0160875,-0.01949999999999999,1.035395209242667
0.0160875,-0.018499999999999996,1.0343877475410386
0.0160875,-0.017499999999999995,1.0334704782609414
0.0160875,-0.016499999999999994,1.0326165969775811
0.0160875,-0.015499999999999993,1.0318429749548614
0.0160875,-0.014499999999999992,1.0311356212396166
0.0160875,-0.013499999999999991,1.0304991170847575
0.0160875,-0.01249999999999999,1.0299197768488928
0.0160875,-0.01149999999999999,1.0293947714710197
0.0160875,-0.010499999999999989,1.028913671006406
0.0160875,-0.009499999999999988,1.0285099070112154
0.0160875,-0.008499999999999987,1.0281221526411815
0.0160875,-0.007499999999999986,1.0278036052429504
0.0160875,-0.006499999999999985,1.0275171792537783
0.0160875,-0.005500000000000005,1.0272937893558325
0.0160875,-0.00449999999999999,1.027087122977654
0.0160875,-0.003500000000000003,1.0269389514934484
0.0160875,-0.0024999999999999883,1.0268250032472683
0.0160875,-0.0015000000000000013,1.026743521147311
0.0160875,-4.999999999999866E-4,1.0266817344571115
0.0160875,4.999999999999935E-4,1.0267089801641736
0.0160875,0.0014999999999999944,1.0267403550695904
0.0160875,0.0024999999999999953,1.026826471193099
0.0160875,0.003499999999999996,1.0269120704111843
0.0160875,0.004499999999999997,1.0270911625860024
0.0160875,0.005499999999999998,1.0272836681632636
0.0160875,0.006499999999999999,1.0275300006027297
0.0160875,0.0075,1.0278133485178307
0.0160875,0.0085,1.0281163893035754
0.0160875,0.009500000000000001,1.0285120228554232
0.0160875,0.010500000000000002,1.0289351576000618
0.0160875,0.011500000000000003,1.0293580586311986
0.0160875,0.012500000000000004,1.0298978603343463
0.0160875,0.013500000000000005,1.0305037468081573
0.0160875,0.014500000000000006,1.0311253631895951
0.0160875,0.015500000000000007,1.031841368124601
0.0160875,0.016500000000000008,1.0326123062782113
0.0160875,0.01750000000000001,1.033453762735741
0.0160875,0.01850000000000001,1.034397826455343
0.0160875,0.01950000000000001,1.035392686705838
0.0160875,0.02050000000000001,1.0364981559578612
0.0160875,0.02150000000000002,1.0376995028133713
0.0160875,0.02250000000000002,1.0390510961603405
0.0160875,0.02350000000000002,1.0404843422641497
0.0160875,0.024500000000000022,1.0420591540063253
0.0160875,0.025499999999999995,1.0438299527828747
0.0160875,0.026499999999999996,1.0457546679376641
0.0160875,0.027499999999999997,1.0478592374048628
0.0160875,0.028499999999999998,1.0501951994780137
0.0160875,0.029500000000000012,1.0527746550650448
0.0160875,0.030500000000000013,1.055656153467134
0.0160875,0.031500000000000014,1.0588537633111335
0.0160875,0.032500000000000015,1.0624185945161502
0.0160875,0.033500000000000016,1.0664500145119955
0.0160875,0.03450000000000002,1.071028160639143
0.0160875,0.03550000000000002,1.0762010952593744
0.0160875,0.03650000000000002,1.0821361111348868
0.0160875,0.03750000000000002,1.0889808346547043
0.0160875,0.03850000000000002,1.096945308034381
0.0160875,0.03950000000000002,1.106311235537192
0.0160875,0.04050000000000002,1.1174839256112725
0.0160875,0.04150000000000002,1.130972773934208
0.0160875,0.042500000000000024,1.147566729423129
0.0160875,0.043500000000000025,1.1684110861919306
0.0160875,0.044500000000000026,1.1952929728376598
0.0160875,0.04550000000000003,1.2311161935739194
0.0160875,0.04650000000000003,1.2807868802924942
0.0160875,0.04750000000000003,1.3522223119729118
0.0160875,0.04850000000000003,1.4515555386764571
0.0160875,0.04950000000000003,1.4956383012273329
0.0160875,0.0505,1.191519551233199
0.0160875,0.051500000000000004,0.9451400125953471
0.0160875,0.052500000000000005,0.8625550019905049
0.0160875,0.053500000000000006,0.8351588401422154
0.0160875,0.05450000000000001,0.8282606554862889
0.0160875,0.05550000000000001,0.8292057695770312
0.0160875,0.05650000000000001,0.8338397020190089
0.0160875,0.05750000000000001,0.8400941321165261
0.0160875,0.05850000000000001,0.847068893394064
0.0160875,0.05950000000000001,0.8545334244107892
0.0160875,0.06050000000000001,0.8618599062055824
0.0160875,0.06150000000000001,0.8690238513075362
0.0160875,0.06250000000000001,0.875897352169994
0.0160875,0.06350000000000001,0.8824387378650762
0.0160875,0.06450000000000002,0.888994238444431
0.0160875,0.06550000000000002,0.8947782401564742
0.0160875,0.06650000000000002,0.900603975502532
0.0160875,0.06750000000000002,0.9056169851470592
0.0160875,0.06850000000000002,0.9108999142898708
0.0160875,0.06950000000000002,0.9153514131052551
0.0160875,0.07050000000000002,0.9199702465183319
0.0160875,0.07150000000000002,0.9241975836750923
0.0160875,0.07250000000000002,0.927990752584958
0.0160875,0.07350000000000002,0.9317392242187168
0.0160875,0.07450000000000002,0.9351815601780645
0.0160875,0.0755,0.938511501164687
0.0160875,0.0765,0.9415542438384551
0.0160875,0.0775,0.9444738514212354
0.0160875,0.0785,0.9471214992030668
0.0160875,0.0795,0.9496695262265037
0.0160875,0.0805,0.9520989440760532
0.0160875,0.0815,0.954333010323982
0.0160875,0.0825,0.956451298782484
0.0160875,0.0835,0.9584556767410161
0.0160875,0.0845,0.9603415425604751
0.0160875,0.0855,0.9621135946222711
0.0160875,0.08650000000000001,0.9637934202697493
0.0160875,0.08750000000000001,0.965380525863799
0.0160875,0.08850000000000001,0.96687013000024
0.0160875,0.08950000000000001,0.9682876550793823
0.0160875,0.09050000000000001,0.9696227300835483
0.0160875,0.09150000000000001,0.97088751427415
0.0160875,0.09250000000000001,0.9720896840718679
0.0160875,0.09350000000000001,0.9732364684856487
0.0160875,0.09450000000000001,0.9743006584272855
0.0160875,0.09550000000000002,0.9753251928151945
0.0160875,0.09650000000000002,0.9762997813779676
0.0160875,0.09750000000000002,-0.006173105854420235
0.0160875,0.09850000000000002,-5.060872372432614E-4
0.0160875,0.09950000000000002,-1.1708416263736932E-5
0.0163125,-0.0995,-1.1706506411810106E-5
0.0163125,-0.0985,-5.059651279267343E-4
0.0163125,-0.0975,-0.006165405884897883
0.0163125,-0.0965,0.9764158486108098
0.0163125,-0.0955,0.975449287103153
0.0163125,-0.0945,0.974427866583998
0.0163125,-0.0935,0.973373540210587
0.0163125,-0.0925,0.9722479598185998
0.0163125,-0.0915,0.9710504608355854
0.0163125,-0.0905,0.9698064938069391
0.0163125,-0.0895,0.968490784171806
0.0163125,-0.0885,0.9670809088294382
0.0163125,-0.0875,0.9655971774475396
0.0163125,-0.0865,0.9640540840342887
0.0163125,-0.08549999999999999,0.9623885192442454
0.0163125,-0.08449999999999999,0.9606317758607393
0.0163125,-0.08349999999999999,0.9587772146002616
0.0163125,-0.08249999999999999,0.9568087445719531
0.0163125,-0.08149999999999999,0.9547310801579681
0.0163125,-0.08049999999999999,0.9524822138914993
0.0163125,-0.07949999999999999,0.9501617133727727
0.0163125,-0.07849999999999999,0.947646351347677
0.0163125,-0.07749999999999999,0.9449796209461823
0.0163125,-0.07650000000000001,0.9421891448471466
0.0163125,-0.0755,0.9391802844885768
0.0163125,-0.07450000000000001,0.9360517596010263
0.0163125,-0.0735,0.9325937840597217
0.0163125,-0.07250000000000001,0.9291039779408458
0.0163125,-0.07150000000000001,0.9252201936140285
0.0163125,-0.07050000000000001,0.9211275482257804
0.0163125,-0.0695,0.9167744784945793
0.0163125,-0.0685,0.9123331671669292
0.0163125,-0.0675,0.9074959025082691
0.0163125,-0.0665,0.9022759064056893
0.0163125,-0.0655,0.8969220484231935
0.0163125,-0.0645,0.8911682782444464
0.0163125,-0.0635,0.8850648348440104
0.0163125,-0.0625,0.8791056519291247
0.0163125,-0.0615,0.8725091790848664
0.0163125,-0.0605,0.8660364866657475
0.0163125,-0.0595,0.8592351722919997
0.0163125,-0.058499999999999996,0.8527160312881423
0.0163125,-0.057499999999999996,0.8469263894205825
0.0163125,-0.056499999999999995,0.8418914773515552
0.0163125,-0.055499999999999994,0.8392986631535013
0.0163125,-0.05449999999999999,0.8413197939255044
0.0163125,-0.05349999999999999,0.8527559650972512
0.0163125,-0.05249999999999999,0.8857751076267544
0.0163125,-0.051500000000000004,0.9733252669231379
0.0163125,-0.05049999999999999,1.1868671303907334
0.0163125,-0.0495,1.420716222838347
0.0163125,-0.04849999999999999,1.4130456714056083
0.0163125,-0.0475,1.336063456530427
0.0163125,-0.046499999999999986,1.2728767106548828
0.0163125,-0.0455,1.2268084503758345
0.0163125,-0.044499999999999984,1.1926252396175343
0.0163125,-0.043500000000000004,1.1666508555718709
0.0163125,-0.0425,1.1463460868395423
0.0163125,-0.0415,1.130091250316919
0.0163125,-0.0405,1.1168220392577113
0.0163125,-0.0395,1.1058152586541954
0.0163125,-0.0385,1.09653671457528
0.0163125,-0.0375,1.088670872247562
0.0163125,-0.0365,1.081853123461582
0.0163125,-0.0355,1.0759980787826018
0.0163125,-0.034499999999999996,1.0708294968413845
0.0163125,-0.033499999999999995,1.0663072518385013
0.0163125,-0.032499999999999994,1.0623184984038256
0.0163125,-0.03149999999999999,1.0587355572114625
0.0163125,-0.030500000000000013,1.05555404318017
0.0163125,-0.0295,1.052686011378364
0.0163125,-0.02850000000000001,1.0501348764875602
0.0163125,-0.027499999999999997,1.0477812797980128
0.0163125,-0.02650000000000001,1.0456794132726164
0.0163125,-0.025499999999999995,1.043769607247017
0.0163125,-0.0245,1.0420509292352271
0.0163125,-0.023499999999999993,1.0404552251325594
0.0163125,-0.0225,1.0389898360656085
0.0163125,-0.02149999999999999,1.03766941556047
0.0163125,-0.020499999999999997,1.0364738052918794
0.0163125,-0.01949999999999999,1.035362001735617
0.0163125,-0.018499999999999996,1.0343386952792188
0.0163125,-0.017499999999999995,1.0334353703316383
0.0163125,-0.016499999999999994,1.032599168268506
0.0163125,-0.015499999999999993,1.0318167070124615
0.0163125,-0.014499999999999992,1.0311057915053448
0.0163125,-0.013499999999999991,1.0304675980657283
0.0163125,-0.01249999999999999,1.0299065559833873
0.0163125,-0.01149999999999999,1.0293551658555957
0.0163125,-0.010499999999999989,1.0288985445238317
0.0163125,-0.009499999999999988,1.02847695185562
0.0163125,-0.008499999999999987,1.0281206038045811
0.0163125,-0.007499999999999986,1.0277952475992598
0.0163125,-0.006499999999999985,1.0275031917001125
0.0163125,-0.005500000000000005,1.0272540752078845
0.0163125,-0.00449999999999999,1.0270548589745752
0.0163125,-0.003500000000000003,1.0269139928070952
0.0163125,-0.0024999999999999883,1.0267896150187228
0.0163125,-0.0015000000000000013,1.0267155172933724
0.0163125,-4.999999999999866E-4,1.0266912895409295
0.0163125,4.999999999999935E-4,1.0266872909437916
0.0163125,0.0014999999999999944,1.026704052319494
0.0163125,0.0024999999999999953,1.0267920826100052
0.0163125,0.003499999999999996,1.0269179535669897
0.0163125,0.004499999999999997,1.02706236140699
0.0163125,0.005499999999999998,1.027257497247439
0.0163125,0.006499999999999999,1.0274922764622534
0.0163125,0.0075,1.0277892869419631
0.0163125,0.0085,1.0281022966211355
0.0163125,0.009500000000000001,1.0284761185194706
0.0163125,0.010500000000000002,1.0289173242523755
0.0163125,0.011500000000000003,1.029362487025505
0.0163125,0.012500000000000004,1.029898997466023
0.0163125,0.013500000000000005,1.0304596087000326
0.0163125,0.014500000000000006,1.031112906522254
0.0163125,0.015500000000000007,1.0318091327851973
0.0163125,0.016500000000000008,1.0325876297017658
0.0163125,0.01750000000000001,1.0334152366665177
0.0163125,0.01850000000000001,1.0343655286735158
0.0163125,0.01950000000000001,1.0353411217453559
0.0163125,0.02050000000000001,1.0364665886804592
0.0163125,0.02150000000000002,1.0376872725071913
0.0163125,0.02250000000000002,1.0389784040260244
0.0163125,0.02350000000000002,1.0404553253823297
0.0163125,0.024500000000000022,1.0420349375585423
0.0163125,0.025499999999999995,1.0437610146470915
0.0163125,0.026499999999999996,1.0456788695580184
0.0163125,0.027499999999999997,1.0477823420827708
0.0163125,0.028499999999999998,1.05014161244127
0.0163125,0.029500000000000012,1.052687424287787
0.0163125,0.030500000000000013,1.055537334103626
0.0163125,0.031500000000000014,1.0587213376989026
0.0163125,0.032500000000000015,1.0623071670107593
0.0163125,0.033500000000000016,1.066316589355279
0.0163125,0.03450000000000002,1.0708365383461036
